7.00,1.00,75.17
7.00,3.00,88.92
7.00,5.00,91.18
7.00,7.00,91.73
7.00,9.00,91.92
7.00,11.00,92.06
7.00,13.00,92.09
7.00,15.00,92.11
7.00,17.00,92.07
7.00,19.00,92.07
7.00,21.00,92.05
7.00,23.00,92.08
7.00,25.00,92.04
9.00,1.00,74.01
9.00,3.00,88.56
9.00,5.00,91.11
9.00,7.00,91.67
9.00,9.00,91.98
9.00,11.00,92.08
9.00,13.00,92.10
9.00,15.00,92.07
9.00,17.00,92.06
9.00,19.00,92.07
9.00,21.00,92.08
9.00,23.00,92.07
9.00,25.00,92.05
11.00,1.00,72.84
11.00,3.00,88.43
11.00,5.00,91.05
11.00,7.00,91.62
11.00,9.00,91.95
11.00,11.00,92.07
11.00,13.00,92.09
11.00,15.00,92.09
11.00,17.00,92.10
11.00,19.00,92.12
11.00,21.00,92.09
11.00,23.00,92.07
11.00,25.00,92.03
13.00,1.00,71.71
13.00,3.00,88.29
13.00,5.00,90.92
13.00,7.00,91.59
13.00,9.00,91.91
13.00,11.00,92.07
13.00,13.00,92.09
13.00,15.00,92.11
13.00,17.00,92.08
13.00,19.00,92.18
13.00,21.00,92.12
13.00,23.00,92.08
13.00,25.00,92.09
15.00,1.00,71.04
15.00,3.00,88.21
15.00,5.00,90.93
15.00,7.00,91.56
15.00,9.00,91.87
15.00,11.00,92.01
15.00,13.00,92.10
15.00,15.00,92.10
15.00,17.00,92.07
15.00,19.00,92.15
15.00,21.00,92.06
15.00,23.00,92.06
15.00,25.00,92.12
17.00,1.00,71.07
17.00,3.00,88.17
17.00,5.00,90.84
17.00,7.00,91.56
17.00,9.00,91.95
17.00,11.00,92.08
17.00,13.00,92.07
17.00,15.00,92.14
17.00,17.00,92.13
17.00,19.00,92.18
17.00,21.00,92.09
17.00,23.00,92.14
17.00,25.00,92.10
19.00,1.00,70.81
19.00,3.00,88.25
19.00,5.00,90.84
19.00,7.00,91.57
19.00,9.00,91.95
19.00,11.00,92.04
19.00,13.00,92.08
19.00,15.00,92.09
19.00,17.00,92.09
19.00,19.00,92.16
19.00,21.00,92.04
19.00,23.00,92.08
19.00,25.00,92.07
21.00,1.00,70.73
21.00,3.00,88.16
21.00,5.00,90.87
21.00,7.00,91.59
21.00,9.00,91.96
21.00,11.00,92.03
21.00,13.00,92.05
21.00,15.00,92.11
21.00,17.00,92.08
21.00,19.00,92.17
21.00,21.00,92.05
21.00,23.00,92.03
21.00,25.00,92.09
23.00,1.00,70.58
23.00,3.00,88.19
23.00,5.00,90.84
23.00,7.00,91.58
23.00,9.00,91.90
23.00,11.00,92.06
23.00,13.00,92.08
23.00,15.00,92.06
23.00,17.00,92.07
23.00,19.00,92.16
23.00,21.00,92.07
23.00,23.00,92.06
23.00,25.00,92.13
25.00,1.00,70.56
25.00,3.00,88.16
25.00,5.00,90.83
25.00,7.00,91.57
25.00,9.00,91.90
25.00,11.00,92.04
25.00,13.00,92.10
25.00,15.00,92.05
25.00,17.00,92.04
25.00,19.00,92.20
25.00,21.00,92.07
25.00,23.00,92.11
25.00,25.00,92.11
